1|1|1|2025-03-14 18:00:00|ENTREE
2|3|1|2025-03-14 08:30:00|ENTREE
3|3|1|2025-03-14 19:05:00|SORTIE
4|9|1|2025-03-14 09:00:00|ENTREE
5|9|1|2025-03-14 17:30:00|SORTIE
6|10|1|2025-03-14 09:15:00|ENTREE
7|10|1|2025-03-14 17:45:00|SORTIE
8|4|1|2025-03-14 15:30:00|ENTREE
9|4|1|2025-03-14 21:00:00|SORTIE
10|6|1|2025-03-14 21:00:00|ENTREE
11|6|1|2025-03-14 23:30:00|SORTIE
12|8|1|2025-03-14 20:00:00|ENTREE
13|8|1|2025-03-14 21:15:00|SORTIE
14|2|1|2025-03-14 20:15:00|ENTREE
15|2|1|2025-03-14 23:08:00|SORTIE
